360500,1125124,101,5.7,
886850,2006707,101,5.8,
1158553,2293604,100,13,
808395,1922179,99,2.00110002,
1348112,2492689,101,5.5,
723552,1830865,99,...1.2121.,
870274,1989946,100,9,
393063,1211809,99,1.....1114,
21902,67705,101,6.9,
1360255,2506638,100,621,
377508,1175189,99,.....21511,
1119603,2253814,99,.00102210.,
199487,612996,101,6.9,
1186068,2322196,99,4....0...4,
1104584,2238185,101,5.2,
914890,2035165,100,227,
726961,1833687,100,1778,
354481,1145609,100,287,
1123537,2257492,100,89,
119218,371008,100,58,
1217317,2353961,100,82959,
756207,1864568,99,1..1.111.1,
932240,2054354,101,5.5,
303397,939694,100,6,
43286,138450,101,2.6,
653119,1756189,100,7,
33219,105938,99,0..0.11311,
852632,1967457,101,7.5,
814232,1928344,101,6.0,
1142377,2277222,100,8,
311891,973294,101,8.5,
277030,865626,100,49,
659726,1763191,101,5.3,
769145,1879744,101,5.6,
988112,2112424,101,2.9,
715723,1821881,100,41,
855734,1972344,101,6.0,
1342393,2486272,100,5,
637818,1740458,99,....1.12.4,
971095,2094554,100,28,
1238140,2376063,100,6,
840517,1956313,100,8,
572422,1670764,100,43,
10082,31545,100,10,
194940,590586,99,.....322.2,
762244,1871395,100,15,
556977,1654039,99,00000.0223,
716409,1822638,99,.1013100.1,
214905,657233,99,3.1...1.11,
691815,1798160,99,....1111.4,
977979,2101866,99,...0023100,
254388,800985,99,0.0.000005,
96502,304399,100,14,
616440,1718197,99,.11.1....5,
1263274,2401504,100,1820,
785233,1897187,100,13,
632052,1735243,99,0000011102,
787242,1899476,99,.....21..5,
350486,1096687,101,7.7,
199302,610072,99,1...0.1123,
819268,1933156,100,2938,
514540,1549205,100,17,
915009,2035321,99,.0001221..,
446485,1348798,100,7,
1048571,2178236,101,6.8,
592253,1691886,101,6.4,
1346773,2491184,100,74,
151727,481466,101,7.1,
380941,1186912,100,15,
1156349,2291463,101,4.9,
92628,291572,99,.....01231,
1079951,2211592,101,4.5,
487563,1446875,99,1.....2.33,
2566,5613,99,....42.2.2,
911038,2033376,100,15,
58949,171954,101,8.1,
1236968,2374825,101,6.4,
25170,74037,99,20.12.10.0,
1164321,2299619,99,0000001201,
1291334,2431621,101,5.0,
253665,797065,99,1.00000202,
232455,718700,99,.1.1111111,
244401,769178,99,0..0000124,
550518,1644397,99,1......105,
437467,1329597,100,14,
528116,1588985,101,6.8,
602094,1703443,99,0....13..4,
82465,249926,100,5,
946100,2068390,101,5.3,
1276837,2415885,100,13,
34599,113484,99,....101113,
973952,2097567,101,5.4,
112412,350192,101,6.7,
1330336,2474155,100,652,
629108,1732290,101,4.2,
74289,218710,99,....1...17,
49356,148661,99,...0102112,
748261,1855512,100,6,
1355314,2501009,100,75,
1270347,2409093,99,42.......2,
365920,1136265,100,13,
1322306,2465291,101,5.8,
949087,2071797,100,470,
1188137,2324074,101,6.3,
881621,2001454,101,6.8,
197998,607163,100,7,
1226408,2363519,101,3.1,
273821,857381,101,7.3,
806554,1920298,100,38,
806273,1919959,101,7.5,
1365673,2512037,100,5,
1377099,2522852,99,0102101001,
1245599,2383556,101,6.5,
664723,1768344,100,6,
178308,554473,99,00.0020100,
395347,1219055,100,8,
290038,898912,100,12,
45835,142249,100,184,
65272,190220,100,7,
840375,1956187,99,1...0.1214,
1368471,2514850,99,1..1.....6,
1077579,2209019,99,1000000114,
263965,833501,100,108,
520787,1564314,101,6.0,
957459,2080676,99,0000100006,
1268568,2407320,99,1.....1.15,
92790,291626,99,...0012112,
1291182,2431469,99,2..11..2.2,
1340257,2489963,100,8,
1216469,2352818,101,3.4,
1104231,2237797,99,.000420..0,
301765,929404,100,10,
455819,1370866,101,1.1,
1259513,2397527,101,6.2,
436018,1326781,100,6,
13922,41797,100,56,
450585,1357159,99,0..0111111,
755647,1863972,100,139,
31012,96976,100,35,
374415,1165925,99,0...001321,
916974,2036770,99,...0112200,
368388,1145731,99,...110.0.5,
1286216,2426011,101,6.8,
1320444,2463273,99,0000002311,
612806,1714477,101,6.5,
1014955,2141676,100,78,
1189137,2325059,99,0..00331..,
428855,1311619,101,7.9,
1346933,2491283,101,4.2,
3578,8589,100,32,
343584,1078516,99,.0.0013210,
1281664,2421228,100,21,
454802,1367690,101,7.1,
1378821,2524550,99,...11.25.1,
389225,1200603,101,6.0,
964996,2088855,100,37,
583823,1682595,101,5.3,
60399,174848,99,000.000322,
342279,1075748,99,1.1...2121,
667758,1771692,99,12..32...2,
1358611,2504712,100,7,
772353,1882950,99,011.121..1,
921594,2042396,99,0101110001,
439058,1332317,101,6.5,
998872,2124102,100,246,
928466,2050492,101,6.0,
984131,2108308,101,6.8,
795969,1908858,99,00...01014,
1325875,2469975,100,42,
1352354,2498075,101,3.5,
559691,1658268,101,7.1,
519392,1560065,101,7.4,
1329031,2472933,100,64,
1019753,2146488,101,6.8,
1055762,2185826,101,7.7,
612768,1714431,99,0......206,
1326175,2470331,100,2419,
255901,811937,100,76,
950928,2073900,99,0000002211,
991836,2116260,99,0000001114,
712837,1819445,100,106,
73605,213197,99,2.0..12002,
556427,1653113,101,3.5,
409427,1265054,101,5.7,
1378965,2524697,99,00001320.0,
52871,159733,101,5.8,
1002739,2128333,100,6,
9139,26178,99,100.2100.1,
645525,1748502,99,0.00012102,
958011,2081353,99,0000122100,
133822,397646,100,82,
871933,1991993,100,14,
987465,2111705,99,.2..2..2.4,
1346629,2491031,100,5,
1311890,2454001,101,5.7,
1356149,2502178,101,4.0,
1152651,2287829,99,1..1.22112,
822741,1936784,99,1010111001,
960875,2084499,101,6.2,
62763,182251,99,....0.0017,
17572,53215,99,.000013200,
195429,591775,99,0...002312,
1354113,2499966,99,0.00023200,
171158,542533,101,7.1,
445286,1347267,101,7.5,
937673,2060047,101,6.4,
1143764,2278616,101,6.6,
335288,1055105,101,7.8,
775224,1885702,99,1.....1.15,
1357339,2503445,100,5,
1093340,2226486,101,6.9,
1313879,2456354,101,6.3,
580689,1679335,99,0..0..0025,
372934,1160450,100,11,
1361911,2508605,100,57,
77208,225873,99,0.0.011202,
1197233,2333144,101,8.7,
494429,1471546,101,7.6,
588184,1687898,100,8,
1078984,2210520,100,6,
343352,1078438,101,7.6,
326479,1029287,100,170,
168460,527910,100,10,
15465,45192,101,7.6,
873729,1993818,99,1...13...5,
444248,1343289,101,7.5,
965057,2088916,101,6.8,
1167871,2303237,100,20,
140431,443109,100,6,
1257337,2395291,100,16,
43926,138763,99,0...002113,
507623,1520341,101,4.4,
714153,1821098,99,0.00002310,
12910,38690,99,2...111..1,
729028,1835975,100,15,
302964,932092,99,....2224..,
926435,2048194,101,6.0,
1317223,2459346,100,35,
465328,1397800,100,7,
1225089,2362125,99,2.......15,
287700,894848,99,...0.010.5,
843887,1959929,101,2.0,
1197197,2333067,101,5.3,
1313971,2456497,100,5,
1140948,2275881,99,1.....3.32,
144367,461330,100,8,
692207,1798615,101,6.6,
1358844,2504975,99,...2012100,
704976,1811544,99,2...000004,
176464,551571,100,13,
651189,1780347,99,2........7,
127989,389329,99,.00..02213,
1302685,2443892,100,5,
447310,1350082,100,14,
411389,1271108,101,6.7,
354601,1173081,100,96,
861382,1980013,100,37,
1125396,2259487,99,...1..1..7,
907854,2027688,99,3...000103,
128886,390570,99,1.0..01211,
1326437,2470599,101,7.1,
1263002,2401265,101,6.3,
772747,1883331,100,162208,
975921,2099594,99,1..00012.2,
594678,1694488,99,100.300001,
435602,1325787,101,4.4,
1144412,2279224,101,6.7,
431889,1317116,99,1....1.51.,
765822,1875946,99,....2..151,
306993,951320,99,0.0..00222,
1328813,2472726,101,6.3,
1024345,2151844,100,11950,
1068972,2200410,99,0000120011,
704813,1811389,101,6.5,
898172,2018411,101,6.6,
277473,867651,99,000.012201,
761680,1870734,100,69594,
713922,1820828,99,...1..1..7,
1098064,2231157,100,23,
834052,1948933,100,857,
59665,174221,100,41,
556405,1653071,100,10155,
670468,1774325,100,153,
1253989,2391186,100,7,
586624,1686170,100,316,
309789,961617,99,.000022101,
743161,1850090,100,12,
6079,17098,99,0000002212,
996204,2120940,99,0000012012,
1124474,2258620,101,2.8,
1210541,2346907,101,7.2,
1278521,2417800,101,7.2,
1085753,2218136,101,6.3,
1107773,2241734,101,4.9,
287448,893049,99,0...010103,
1362901,2509289,100,5,
773898,1884491,99,0000111201,
592975,1692665,100,6,
309692,961012,101,5.7,
1014313,2140996,100,416,
105285,333485,99,0..0010114,
692377,1798803,100,6,
754651,1862783,100,10,
218650,675477,100,18,
1005273,2131036,99,2...100003,
759631,1868051,100,34,
303411,939700,99,....1.23.1,
966163,2090141,100,9,
1137699,2272415,99,1.1.11.002,
1036150,2164015,100,11,
914372,2034612,101,7.0,
564665,1662721,101,6.1,
452642,1365173,101,7.7,
1189442,2325398,101,5.9,
801714,1914883,99,00.0112101,
1111255,2245446,100,7,
511871,1536082,101,7.0,
578434,1676779,100,849,
377526,1175195,99,.....21301,
222124,688624,100,16,
576034,1674430,100,1750,
868966,1988701,100,406,
433081,1320468,100,6,
24216,73410,99,1..1...3.3,
223419,692732,99,0..00....7,
1233031,2370813,100,10,
1071006,2202605,99,..11310001,
1155994,2291152,100,13,
32008,99375,100,16,
1090256,2222934,101,6.9,
527028,1587173,99,....22.24.,
52027,158838,100,9,
1323783,2466934,99,0000013200,
365777,1135320,101,7.4,
769776,1880197,99,2.1...2102,
1042909,2171680,100,61,
1106776,2240656,100,10951,
1074162,2205997,99,..00210022,
246582,773876,99,1...1241.1,
1063281,2194430,99,...1.25...,
394327,1217891,100,28,
414499,1275411,100,59,
666341,1770071,101,3.8,
711994,1817980,100,23,
548974,1642989,100,12,
681870,1786842,99,00.0021120,
332528,1046934,101,6.3,
1244863,2382912,100,350,
445498,1347363,100,15,
1201435,2338030,100,37,
448705,1355219,100,33,
559383,1657845,99,....113111,
451569,1361615,99,0..0001122,
182080,562489,100,14,
1256769,2394631,99,0.0.011102,
615818,1717525,101,6.4,
896982,2017355,99,000.012301,
687113,1792749,101,6.3,
690515,1796596,101,7.4,
1159723,2294890,100,175,
776905,1887524,100,80,
619343,1721000,101,7.7,
698046,1804184,99,1000001202,
877750,1997692,100,7,
518572,1559711,100,5,
819940,1933855,100,84,
637748,1740398,101,6.6,
435474,1325679,99,..01.1..05,
372640,1158969,100,7,
1033427,2160688,101,6.0,
1337105,2481842,101,4.7,
601623,1702861,99,.010110100,
937629,2060007,99,....2201.2,
1099583,2232691,101,6.8,
453870,1366247,99,1.....1.42,
382038,1189844,99,1....212.3,
238495,753844,100,5,
148698,472003,99,.0..002212,
940954,2063511,100,10401,
428931,1311698,99,....1.31.3,
1148245,2283170,100,43,
907293,2027173,99,0000001212,
845235,1961397,99,..00000104,
720695,1826802,101,6.9,
1332334,2476288,100,6,
1202998,2339515,100,120,
821009,1934905,101,8.5,
694498,1800744,100,8,
137258,426573,101,6.6,
148903,472498,100,14,
887022,2006825,99,00.00.0241,
242023,768383,100,31,
701269,1807709,100,13,
688241,1793896,101,4.4,
624949,1727050,100,9,
561562,1645175,100,32,
1344308,2488125,101,7.6,
1080463,2212125,100,7,
1102072,2235410,100,5,
31940,99350,101,6.9,
112334,350084,101,7.2,
96654,304451,99,0.....2113,
1308610,2450507,100,820,
486459,1444225,99,....0.22.4,
1282407,2421929,99,1000000112,
1039642,2167726,100,14,
972560,2096185,101,6.8,
1094713,2227903,100,7,
810435,1924209,99,1....11231,
141751,453748,100,17,
670138,1774134,100,410,
1205157,2341749,99,6.0...1..2,
518883,1559849,99,11..1..121,
203930,623702,101,7.4,
1300683,2441676,99,4...2....4,
1164548,2299933,101,5.0,
1195272,2330973,99,0000001213,
1254395,2392051,101,3.6,
152660,483386,101,7.2,
40795,132426,100,171,
1068630,2200054,99,0000111111,
504742,1512217,100,32,
231643,717060,100,325,
391410,1204816,99,.....3141.,
408684,1264319,99,0...012212,
1222027,2359120,100,429,
538096,1629659,100,26,
1089841,2222452,100,49,
961482,2084915,99,0000013310,
947123,2069376,101,6.9,
670025,1774010,101,6.8,
136907,426009,101,7.1,
1307442,2449295,99,0..0.01114,
425454,1305510,99,1.....1311,
913928,2034106,101,3.1,
1100162,2233221,101,5.4,
1307353,2449170,100,119,
1080784,2212646,100,6,
728302,1835223,100,6,
769587,1888918,99,00.0002212,
415584,1276066,99,00.0001213,
121972,382276,100,51,
163361,510774,101,7.5,
750304,1863153,100,10,
1042116,2170661,99,.000000013,
87808,260895,100,8,
1173569,2309511,101,3.7,
698020,1804157,100,86,
16836,51602,101,3.9,
523713,1574891,99,1...01.023,
372721,1159427,100,7,
63850,186017,100,181,
755550,1863896,99,1......324,
1326281,2470452,101,6.4,
331688,1044925,101,7.3,
156599,495694,101,8.6,
381325,1188678,100,14,
529465,1590811,100,55,
300437,917515,101,6.1,
716512,1822718,100,94,
742940,1849869,101,6.7,
471794,1412819,101,7.8,
1180041,2315791,99,0..2220000,
680878,1785654,100,42001,
433390,1321117,100,11,
662471,1766109,101,5.0,
140427,443089,99,1.1......6,
842191,1958172,100,529,
129567,391645,99,00..0.0214,
1219087,2355813,100,5,
311018,968318,101,7.3,
764693,1874459,101,4.7,
190592,579385,101,6.6,
145378,464645,100,5,
196440,604404,99,...0012112,
963552,2086088,99,0000101211,
868264,1987993,100,10,
268414,844237,100,14,
1257254,2395189,101,4.7,
271272,851771,99,1....412..,
570071,1668291,101,5.2,
352312,1100314,100,19,
454300,1366893,100,26,
1349038,2493829,100,52,
324844,1020651,100,5,
252913,793549,100,5,
349799,1096394,101,2.4,
1295534,2436097,101,6.1,
95618,304104,101,7.7,
1358618,2504714,101,5.8,
1137246,2271887,99,0000012201,
1299213,2440262,99,....012211,
421521,1289208,99,......433.,
1141254,2276417,99,2.2.2....4,
439712,1334716,101,7.4,
59411,173483,101,1.3,
230839,714823,100,15,
46058,142756,101,7.7,
815871,1930072,99,0.0..11200,
1245845,2383868,101,5.0,
366341,1137822,101,8.6,
592849,1692488,100,7,
80181,235376,99,1...0012.3,
273916,857497,100,6,
1257829,2395739,100,16,
947524,2069748,100,17,
271696,852034,100,9,
918109,2038067,100,442,
926239,2047965,100,218,
295023,918192,99,...1..5.11,
792159,1904869,99,62.0.000.0,
274166,857757,101,1.9,
40691,132391,101,8.6,
473312,1415192,101,6.1,
478491,1423849,99,0.0.001015,
1179355,2315094,100,38,
81526,241565,100,14,
33415,103901,100,10,
1148134,2283072,100,15,
1231718,2369350,101,5.6,
1277381,2416522,101,6.4,
408920,1264397,101,7.4,
646360,1749369,100,30,
1122243,2256135,99,0000012101,
10051,31161,99,...11.1.14,
456143,1371644,101,6.7,
434668,1323365,100,13,
405672,1248613,99,0000112001,
521689,1567922,100,200,
436801,1327956,100,7,
693577,1799703,100,425,
227864,705043,101,7.7,
403868,1243959,101,7.0,
80926,239939,100,5,
118899,370902,99,...0002411,
984196,2108375,100,7,
1304657,2445897,101,5.0,
293374,905776,100,39,
1305116,2446422,101,3.9,
1177871,2313526,101,4.9,
311131,968356,100,12,
972876,2096493,99,3110000002,
1338240,2483324,99,..1.303..0,
1265706,2404148,99,......3311,
1102800,2236166,99,0.00020101,
739977,1846976,99,32.....1.3,
850221,1966836,99,.1.15....2,
854439,1988859,99,0....01.06,
864513,1983640,99,....2.22.4,
1095076,2228260,100,25,
1200287,2336698,101,5.9,
474400,1417825,100,20,
695313,1801594,99,2.1...1.12,
1359484,2505711,100,27,
1020875,2148118,101,6.1,
896734,2017114,100,118,
814763,1928925,101,5.8,
792300,1905136,99,2.....0124,
1104931,2238586,100,12,
326925,1030297,99,0.0.020310,
877400,1997335,101,5.1,
665040,1768671,99,2.....22.2,
1110468,2244668,99,.15...2...,
488957,1448567,101,7.8,
1325217,2469133,99,...2.21..2,
902239,2021952,100,36,
394690,1218374,100,10,
318480,1005398,99,1....151..,
330107,1040983,101,2.1,
434463,1321769,99,000.0010.3,
660073,1763512,100,123,
436562,1327113,101,7.8,
738222,1845145,99,0.00012212,
1330644,2474422,99,0.00122101,
46204,143016,100,7,
947780,2070375,101,7.6,
731670,1838669,99,0.00111101,
1315422,2457966,99,2.1.231..1,
957331,2080548,100,15,
1304022,2445241,99,....242.2.,
838713,1954482,99,2111000001,
1158179,2293232,101,3.6,
836174,1951604,101,3.3,
425893,1305934,100,6,
406628,1249221,101,7.4,
599188,1700056,100,126,
582867,1681534,99,0....12211,
506068,1514394,100,11,
176576,551693,101,6.8,
522319,1570441,100,6,
449801,1356038,101,7.7,
722450,1829197,101,5.1,
1286754,2426627,99,0000001322,
1124314,2258405,100,14,
37443,122148,99,4.00...0.3,
687490,1793186,100,102,
475448,1418175,101,7.3,
302329,930459,100,32,
246421,773822,100,10,
123582,385172,99,...1131000,
93115,296233,100,11,
1278075,2417296,99,1........8,
1270328,2409082,101,7.0,
263677,833405,100,115,
528828,1590039,99,0..0003211,
1326412,2470572,100,7,
1071421,2203125,100,10,
12129,37158,101,7.8,
346869,1088218,99,1.....1311,
106029,336778,99,..00023200,
836218,1951716,100,283,
642222,1745052,99,4110000001,
678746,1783318,101,6.9,
285148,883444,100,10,
617558,1719338,101,4.4,
421623,1289242,99,.....14220,
898568,2018857,101,6.2,
592666,1692306,100,335,
320427,1009388,99,1.....22.2,
314569,983546,100,192,
76354,224054,100,22,
351241,1097628,100,9,
524980,1583203,100,8,
489437,1452305,101,5.0,
844539,1960511,99,4000000001,
459870,1380308,99,1.......44,
891435,2011471,99,1..0011013,
603705,1705367,99,0.01111001,
1099695,2232769,99,0000211000,
1362088,2509541,100,10,
967050,2091139,99,1....1.113,
1114963,2248826,100,17985,
670403,1774197,101,4.7,
374992,1166833,100,6,
1025325,2152873,99,1...4....4,
1116314,2250229,101,6.1,
384242,1194820,101,7.4,
239515,758111,100,54,
98039,306741,101,5.5,
106768,338989,100,14,
1317879,2460206,99,..0..12013,
1167669,2303038,99,0....1..06,
212997,652969,99,......02.6,
46998,144231,99,.....320.3,
1152124,2287238,100,7,
215239,658153,100,7,
1306403,2448214,101,6.9,
872537,1992486,101,6.3,
358110,1123471,99,..00010113,
92487,291525,99,.0.0.02411,
847700,1963952,101,6.8,
11301,92450,101,4.2,
945171,2067551,99,0001112000,
1112396,2246607,101,5.2,
404416,1244167,100,47,
495072,1472858,99,1.1...141.,
327719,1030761,101,5.6,
741003,1847989,99,1......1.6,
374280,1165725,99,....2....7,
476741,1419964,101,7.4,
1349844,2494792,99,0001111001,
466485,1400863,99,0.0..004.3,
708475,1814240,100,205,
275129,859951,101,7.4,
432998,1320181,101,4.8,
1132712,2266988,101,5.7,
122706,384006,99,....225..0,
298222,913920,100,28,
1149189,2284075,99,0..00.0202,
356099,1114529,101,7.5,
353653,1102350,100,5,
882032,2001853,101,5.9,
1375855,2521901,100,19,
1039805,2167922,101,8.1,
72404,206934,101,6.8,
1266902,2405485,101,6.8,
503431,1503363,100,432,
1349962,2495004,100,34609,
475994,1418359,101,8.5,
705156,1811330,99,1....1.125,
1026265,2153929,100,64,
27777,81187,99,0.11102.11,
1098905,2231986,101,8.2,
1371501,2518079,99,0....0.015,
1316423,2470916,101,7.1,
536458,1622539,100,480,
126930,386886,99,00.0000212,
232221,718408,99,1.0.2.00.3,
117165,369176,99,13....2..3,
568121,1666314,101,4.0,
1261512,2399636,99,0000001114,
175665,550650,99,0...001212,
437621,1329648,101,7.7,
703514,1810123,101,5.2,
942419,2065016,101,6.8,
1232693,2370442,101,3.0,
885423,2005142,99,0000023100,
980054,2103998,101,7.7,
394727,1218586,101,8.5,
301607,929351,101,6.6,
1215729,2352139,99,...0011212,
1319516,2462158,101,8.2,
192954,586165,99,1...1.3.13,
392447,1208896,101,7.6,
680232,1784681,99,0..0021101,
540044,1633790,101,6.6,
1018670,2145188,101,6.6,
366822,1138004,99,1.....151.,
242452,768526,100,72,
1319085,2461657,99,0000122101,
907564,2027438,100,7,
987777,2111989,99,0000023100,
992800,2117197,100,306,
204227,623850,101,6.6,
133135,397316,100,19,
502709,1501093,101,7.8,
977433,2101292,99,..0....106,
50015,151286,101,2.8,
907136,2026868,101,1.5,
411058,1270288,100,30,
1281367,2420801,100,30,
326761,1029904,100,81,
1084744,2217046,100,9,
1300149,2441243,99,.10002.030,
1323116,2466124,101,5.1,
963131,2087215,101,6.2,
1357557,2503626,99,1111000001,
518122,1559255,100,25,
1310084,2452037,101,7.1,
854057,1970425,101,6.8,
1354623,2500628,99,0...110212,
395621,1220371,101,6.6,
824322,1938439,99,1111110001,
1204563,2341151,99,.0.0123100,
871220,1991030,101,6.9,
921540,2042349,99,2........7,
1193251,2455062,100,15,
1049987,2179853,101,2.5,
872223,1991646,99,0000013200,
1292067,2432368,99,0000001311,
1199600,2335627,101,4.4,
1308473,2450306,101,6.5,
616547,1718311,101,6.0,
1291744,2432097,100,16,
112048,348366,100,10,
386274,1197464,99,0.00023100,
825419,1939427,101,5.1,
499732,1493302,100,92,
1145712,2280437,99,0.00131200,
513741,1545616,99,0000000005,
522614,1571951,101,7.3,
