285492,703781,"Huezo, Vicente",,H2125,V2532,H2,22edf1a1bb1697d1a36035ca185aa61a
724770,170009,Bud,,B3,,,b981bd8354a0b67d6702ffa4c9093172
305829,756794,"Johnson, Rodney",,J5256,R3525,J525,fb0d86a7e0ca0e0b04f7dd36590230ab
485577,1193128,"Jardiel, Darío Paso",,J6343,D6126,J634,202f7e29c159b27e72fc7df08dde4a60
382542,4108397,"Lustre, Medel",,L2365,M3423,L236,9c4dd749d1c86883a7bb56b301a48f92
785917,2120019,"Horne, Anastasia Nicole",,H6523,A5232,H65,d001e4ca7b84f4f461cc0229782c841d
140300,2772801,"Danielson, Jennifer Taylor",,D5425,J5163,,f11876d5fea236696fc4132305bcd46c
506839,3181335,Chinna,,C5,,,2c3302650ab5c89920f40a92fb3aa089
312852,3772922,"G., Kala",,G24,K42,G,b2459a508a55f32fa52870b5ddf83ea0
528338,2460120,"Rhodes, Ginnette",,R3253,G5363,R32,1d1cc26a292fec422fbb4082b216a858
239031,2060548,"Gough, Lynda",,G2453,L532,G2,87e9fcdd9112b7494e53f870d607d442
381146,936647,"Lugar, Senator Richard",,L2625,S5362,L26,90e157a81ec9dfb99c3ddf867dd42089
294255,726767,"Quartett, Iturriaga",,Q6362,I3626,Q63,c6c4a8fb694bb04d69912be8830e1e3d
764879,511077,King Busser Upper,,K5212,,,808041797cfdba09a555eff6316db405
731871,4150376,"Cameron, Brian Wayne",,C5651,B6525,C565,8fd8e0024f723bc7728c207654e7f499
28363,75342,"Aït-el-Kadi, Brahim",,A3423,B6534,,eef841a0d15a453d49ef9504d9b37753
602748,4135627,"Stanley, Ken",,S3542,K5235,S354,a50384fccd9f0a859305d3aa96699287
538510,4127780,"Rogers, Mr Larry",,R2625,M6462,R262,294bfa18788d5509ee22e9947f6548ef
737426,276403,Nila,,N4,,,3b5ad5ec49b4297fc5f9fa697e7169cb
344816,854069,"Kutor, Kay",,K362,K236,K36,fdbb239ce0801da55a9513eb3ff1aff6
243059,3118639,"Greenberg, Jon",,G6516,J5265,,1e6c4cd4d96ba1c5b81e9527212fdb57
851782,2969188,"Reinhard, Christopher Rudolph",,R5632,C6231,R563,755612768eb727502689763aba921c6b
165300,1960994,Gossip,,G21,,,b221736000b16aedef73b19424375d4e
837290,1158978,"Olivier, Laurence Kerr",,O4164,L6526,O416,d8d2ec8af0164601b0a915cf2641b599
246584,3725229,"Groaver, Ramesh",,G6165,R5261,G616,25f54a5494e25c22365b4e6d12b605b0
663342,2644768,"Vong, Nokkeo",,V5252,N2152,V52,0b565f236c1cb16aba2c3d91ae797f52
454663,4117263,"Nayak, Dukhi",,N232,D252,N2,2b0380e958d2ba19ed2e0b96598c2606
67943,4069887,"Bowen, Leeroy E.",,B546,L615,B5,cb3c7fa31f1ab0c20ba7e7b042fd7ba2
297821,3762771,"Jamal, Paris G.",,J5416,P6254,J54,4262938084c617201f6a8ae197e12f35
427633,1047088,"Millos, Andrew",,M4253,A5365,M42,be2fd71b3ca5d4729c4c2ccd721b736e
282872,3752171,"Houston, Martin",,H2356,M6352,H235,9c004c804ce6d04fe1e6bbdc61d2e6af
63898,4069347,"Ha-Gwon, Bong",,H2515,B525,H25,77b9b6a25afe232e6f3d4bb1cc2adf70
815496,960265,"Hanzawa, Kazumichi",,H5252,K2525,H52,c2840d8ce98bccfe9bdf5523e46f9d76
137183,1927074,"d'Ambronay, L'Académie Baroque Européenne",,D5165,L2351,,c5131caa2fcf0eaf7e4de4b3cf9edf78
775028,2068797,"Griffith, Nanci Caroline",,G6135,N5264,G613,e6bcf86446013ef479aab7017ba84a4d
410298,2298620,"McBride, Candy",,M2163,C5352,,129c81985bf915f7c538b9f26933fe5d
397783,2279605,Liliput,,L413,,,67648604eaeffaf94b9c6ae67204f884
30716,81115,"Illusionist, Master",,I4252,M2364,,5b9c908dc72068a4dfaed079e106bbcb
559929,4130368,"Satyanarayana, D.S.",,S3565,D2356,,ab40ef7d576413bd69be6dd0a8833ef6
550939,3931992,"Sabusawa, Riki L.",,S1262,R2421,S12,46c6b627d3e01da08ba7d79c096d714f
805966,2883385,Joey,,J,,,f8d623a78c27641412debac4080ece7a
278841,2115947,"Holland, Tara",,H4536,T6453,H453,ecc76cd269a25956cc03f2b9a47a09fd
474188,3379552,Chappy,,C1,,,d79206d38f35583795fc249fa454da2d
415074,4112316,"McGregor, Scott",,M2626,S2352,,e068a431cfdced5c235ab4f696ac04a5
310004,3134679,"Juániz, Julia",,J524,J4252,J52,331abaa57454fad28a9e6f48429f9e13
446175,3430221,"Serreau, Karen",,S6265,K6526,S6,ff353dce22c26d47ce2a828cae3ecfa8
533406,1313871,"Roache, Francis 'Mickey'",,R2165,F6525,R2,4dc3fe120761e5eb2d75e45a4d63e2a7
814862,953404,Bernie,,B65,,,a7cc8b1fa0f66e8adafcf130eb5ed732
358903,885008,"Lebedev, Edouard",,L1313,E3634,L131,b135072d801476fae67b2efbc3a9b1b2
155171,3665003,"Dellocchio, Roxana",,D4262,R2534,D42,eb33143c0649518296224200f7741e7a
124037,309256,"Conway, Harold S.",,C5643,H6432,C5,772451540e0dcd5a531622679e3fcd16
678779,2665804,"Whitman, Rachel",,W3562,R2435,W35,a5b66949f28e5842ecbb2d0d8a5b7487
595857,1466994,"Solodovnikov, Volodya",,S4315,V4324,,cf26226882499018fb20b2731630925a
125194,2765279,"Cooper, Paul",,C1614,P4216,C16,d13651dbb94d4924ba7ac4cb1d57dcfb
77153,4070992,"Brown, Steven",,B6523,S3151,B65,6c25b6ca74d19aada84640fc80fd5fe0
283918,700220,"Chech, Filip",,C2141,F412,C2,7fef08b099d558acd16c9141aa42fa90
786276,3262683,Jim,,J5,,,d54b3c8fcd5ba07e47b400e69a287966
179564,1980705,"Elizabeth, Maria",,E4213,M6421,,7bac72de5115d39320e41ca1e357ab4a
547062,3190595,"Córdoba, J. M. Ruiz",,C6312,J5626,C631,9cfe1b08293c95a0dc3945083b93e4e3
817159,975672,Eddie Matrix,,E3536,,,a44e1a149818d53e45d0f751a5e041c9
874103,1493758,"Stevens, Carl Raymond",,S3152,C6465,,194f5c021653408fd3f415e8c294e760
550474,1357038,"Saari, Professor Aaron",,S6161,P6126,S6,4a94cb801cddd05e84c7e46b6c8bb969
362152,4106056,"Le Feurre, Frank",,L1616,F6524,L16,b5a09d2787403ae639de605039f6c8b5
285507,703816,"Huete, Manolo",,H354,M543,H3,c966efa94bc97ce6d887b57892bf3fd1
756954,443025,"Ekvall, Bror Gunnar Ragnvald",,E2141,B6256,E214,05fbb0cd3f86de7765d79a8ade92a8ea
270182,2104026,"Henson, Linn",,H5254,L525,H525,a0b6a86853584ede3c8b24945c5dc4a2
407772,2295167,Sabrine,,S165,,,8dd05de220d9a9eba6f7b37554c13b42
681799,1681999,"Williams, George",,W4526,G6245,W452,ece11645b0fdf835fb4bdfcfae039bd4
29037,1782768,"Cley, Corina",,C4265,C6524,C4,98b1806d17a6b5f78f8d899b07b03590
158787,4080723,"De Stafano, Betty",,D2315,B3231,,17cc3633d483a67b95aceed2fca5dd1b
426855,1045259,"Miggins, Joe",,M252,J5252,,203960c0879922e0449a0c8b5549f07f
839252,2393843,The Brazilian Buzz Bomb,,T1624,,,68fc2dfa298b81dd838a9240c26ed302
665106,4142970,"Wadian, Paul L.",,W3514,P435,W35,9e732cd23282d64a213988047c0d964a
197275,4085253,"Fernández, L.",,F6532,L1653,,41c55fab3fabf925e127102cfbc389d3
108790,3331561,"Qi, Xiangtang",,Q2523,X5235,Q,97873a86a0c06f52a3a4690a3dbb518e
880592,1551049,Reginald Clare,,R2543,,,5aac265ca5fac73c25ab2f32ee84362e
443500,1087092,"Mossman, Teddy",,M253,T3525,M25,8659b78b941f0054dfc14aba5ea5cee8
541763,2977926,"Rose, Steven",,R2315,S3156,R2,d4b1ee04d3404d23969b0039ca4f6de9
226799,553968,"Keung, Louis",,K5242,L252,K52,1d83f4ff1d7ea4c03724e153bb0b9c47
770186,559453,"Gilbert, Wesley Parker",,G4163,W2416,,0013af6c662a0b65c484b654563ac202
290135,715829,"Ibrahim, Ken",,I1652,K5165,I165,ee3b39ab33701adaac2fec34156af35e
699205,1723272,"Z., Bobby",,Z1,B12,Z,6f6a4497798a19f6a86394f396191aab
672059,1656852,"Weathersby, Cassius V.",,W3621,C2136,,8bb2c9589549b9cd06e5ff7a99bc135f
489919,1203975,"Peg, T.",,P23,T12,P2,b159e9afa77d7fa9bf04036712a44858
85603,219895,"Bódy, Gergely",,B3262,G6241,B3,588c101479a908d2961c7249e95b21d5
364066,3806309,"Lendval, Vilmos",,L5314,V4524,,a65b0ddc575f163fdaf1eac1fbab8708
825273,1047439,"Milch, David S.",,M4231,D1325,M42,21815784a5654b818d31956fc8ba776c
128047,4077172,"Costley, Thomas",,C2343,T5234,C234,b9cdee8963ffa57b25173297fd055e84
201662,4085738,"Fisher, Zac",,F262,Z2126,F26,eb46e73773aad102b7aa0a53da2360fe
607235,3969738,"Stewart, Anne Marie",,S3635,A5623,S363,da96aa07eac7f5be53f9d0eddb8ba9c5
45500,118135,"Belgrader, Andrei",,B4263,A5361,,188ac73e334f9d18bbed70b64a127b9a
77412,198743,"Browne Jr., Henry",,B6526,H5616,,1ff26ca2ba1512eb266ea065b8dd660d
200010,488136,"Duder-Findlay, Grant",,D3615,G6536,,b74ea78d33c4517b56df4c07db2c051d
411871,2300439,"McConkey, Kimberly",,M2525,K5164,M252,2123895066f1e0680c7bc38585d6916c
347603,4104169,"Lacasse, Gib",,L21,G142,L2,8f1afa4f2d728597ca558a084c7f2517
709210,1757687,"Alvarez, Monique Nicole",,A4162,M5252,,eb2b5f5b3abcf835ce64229419f9c11e
201780,3694338,"Fitch, Steven",,F3231,S3151,F32,f3424e036b7c042957d85a4aca015509
791018,741769,"Rivas, José Jaspe",,R121,J2161,R12,cfe403b847194e0b891204a9e24172b8
672457,4143856,"Webb, Professor William",,W1612,P6126,W1,cbdba407b25e24ee92820bcbffe10e16
582504,2533423,"Shutter, Maggie",,S3652,M236,S36,ab6cf4dbc5a6d96f39cf2ab494a54e77
161275,4081011,"DiMase, Anthony",,D5253,A5353,D52,3749c9c37813b3ff0312155975f3519b
268227,658750,"Hell, Hans-Karl",,H4526,H5264,H4,dd4c60402f3132e2f84c210faec4caf2
525765,1293663,"Toys, Paul Remos and His Boy",,T2146,P4652,T2,1cf120a0bccbc14ef0cfd30d79bc4cb5
220411,2036521,"Flaca, La",,F424,L142,F42,5f91f9653fd68bfda096ae72ca3f30e6
782413,2838331,Lou Henry,,L56,,,f2446ff13c9eacb9271602ac7f44838c
237775,580564,"Gordon, Dr. Leslie",,G6353,D6424,G635,e862e87e183125a80489b4308733fc53
434046,2330042,"Vilchik, Lauren",,V4246,L6514,V42,93e249e25e0ad0b740df28ad2d4bbf5a
42173,109163,"Baxter, Charles T.",,B2362,C6423,B236,0aeea824df19efbd1350555ea716fa25
861123,2501071,Maddy,,M3,,,b73f2cb0664cf771e32e9d72c575ea11
250833,613027,"Gutman, Arthur H.",,G3563,A6362,G35,79db79d6c61e4e37df6d184613c2550d
238558,3719359,"Loncar, Dana",,L5263,D5452,L526,4991154b483096402fce09a556207df4
482749,1186623,"Párdányi, Dr. Miklós",,P6353,D6524,P635,75cdb45bde1f37300bb4dbf292a32840
435039,1065538,"Molina, José",,M452,J2545,M45,86f4b5cdb5c5c937a1feba12803c9b1b
868093,2537630,"Simon, Sasha Laine",,S5245,S2452,S5,344db860cf75843a09e7ed261d537c77
801899,840957,"Kragen, Gregory John",,K6252,G6262,K625,5961188e52533cbb381c58f1ffd23552
892768,4166618,"Crosswell, Edward Sidney",,C6243,E3632,C624,9896f228326772b03905f20aa9c0a7bf
344005,4103772,"Kuntz, Chris",,K5326,C6253,K532,152b59fbeec27e326fbf095667c788c8
221894,541433,"Garrett, A.J.",,G632,A263,G63,44c8216841ebd96937611f9a0919c865
566575,3942740,"Schuh, Janel",,S254,J542,S2,ecc02ae2fb2e52068a8a282767cb0791
135622,339458,"Cutelli, Count Gaetano",,C3425,C5323,C34,59f608f0e5377def8afc89e37fef162c
264953,4093792,"Hayashi, Humie",,H25,H52,H2,29ff3012619b367b330a9776cffe3e3b
332177,4102313,"Kline, M. Leanne",,K4545,M4524,K45,0a1af5fee11752ddec71acdf8d66f263
875607,1505111,"Saunders, Michael John",,S5362,M2425,,4967db7fd7e5e05590826e334d2e4ea4
166370,3670914,"Dotor, Bernard",,D3616,B6563,D36,c746354cb5cfd20414b66b5adb7c3254
674703,3047323,"Welles, Halstead",,W4242,H4234,W42,eb735ec23fc18cdf98631bd6c439a45b
485976,1194137,"Pataki, Mike",,P3252,M2132,P32,d3182f1d9aa9825a4f691914eac8e307
257296,630020,"Crucek, Derek",,C6236,D6262,C62,c57a412d8202d2c8ab9bc2cea2a8666a
122287,4076463,"Compton, Mike",,C5135,M2513,,b4d02be9498d96c4816b730f83e22a06
870835,1465644,"Sokolov, Viktor Fyodorovich",,S2412,V2361,S241,54e562dd1b5a226e1553695dc9b78c18
177750,432413,"Díaz, Manuel",,D254,M5432,D2,018655d125783dbb5592f92833b2e72c
621388,3979402,"Takechi, Hitomi",,T235,H3532,T2,ef03583f6fd316904e24c815be36ea5b
314548,4100090,"Macgowan, Kathy",,M2523,K3525,M25,dded780f3831c8d6e73394c5bd03c6dc
135018,338062,"Currie, Marie",,C656,M626,C6,e5673bfd73bc7eef57d33f47fdc4e3fe
167955,1964764,"MD, Nancy A Donahoe",,M3523,N5235,M3,7f706ddafa3dc7a2c972e5c45f8df3f2
392818,3276502,Kishan,,K25,,,38caf6bc6147e61e1570f61e737fb6d8
535541,2470535,"Robles, Mª Mar",,R1425,M5614,R142,29556724be3ec451d8dfe3e0a62d1497
512141,3906506,"Valiente, Pedro Pablo Perez",,V4531,P3614,V453,c968b9b71eb2499eaaee7a10c821b847
516457,1272064,"Rajan, Kannan A/L",,R2525,K5462,R25,311d6897c095f0f0f1e4ca29c1908504
43625,4067012,"Bechameil, Jean",,B2542,J5125,B254,0d21851ebab9d0726b083228ea665daf
83911,215866,"Butula, Tony",,B3435,T5134,B34,5f86f5438a738d7891d5f0dbc1bce2bf
522760,2967909,"Reddoch, James",,R3252,J5263,R32,fbf89ab0291184b662a76cfc3bb7a1c0
418221,3841017,"McNalley, Skip",,M2542,S2152,M254,7eb7e6ac7b51111d9fb92ca1fb2e3010
205438,2016724,"Fourcade, Lulú Rena",,F6234,L4651,F623,bf84f0fb64fe7c4c820feb6350eed767
608724,4136316,"Kageyama, Darleen Stoker",,K2536,D6452,K25,6d0a5712355e471b8721e094095307fd
689429,2679712,"Wood, Margo",,W3562,M623,W3,626a6ee5f3094b00282d107d399a2640
719615,125802,"Bergman, Lars Georg",,B6254,L6262,B625,94018859f4effb7708a0b1eefa95d222
188929,1994027,"Etzelsdorfer, Nicole",,E3242,N2432,,2bf6aeecadafbb3c0a4aebde8915ccab
426835,1045166,"Mifsud, Anthony",,M1235,A5351,M123,829337040e8e3d44a239c48342b5e464
216457,529351,"Galarno, Bill",,G4651,B4246,G465,9199cda6a4f753370cf55ea4a23a82d6
542080,1336293,"Rosenbaum, Karl",,R2515,K6462,,6be4bcb49eaf51b015cb2e0c13fda0ae
454008,2358209,"Nathaniel, Pilialoha",,N3541,P4535,N354,79a88977675bf3e091a75a6aef1b2e83
789108,723593,"Irvine, Edmund",,I6153,E3536,I615,5e2597b05a13e167a5ebc7f4b270007c
611348,1504889,"Stuhrar, Hans",,S3652,H5236,S36,bc791935d2960b2a6497ca12ee392c17
834485,1134452,"Yamane, Seiji",,Y52,S25,Y5,2dd1aac86b81485e40ac2efea40a4d8b
886369,1607473,"III, Henry Schuster Vance",,I5623,H5623,I,4ee1b2d266d668e5111918a606a336cc
202784,494854,"Fleishakker, Mike 'Fly'",,F4265,M2141,F426,a83f15359e31e9a119016beca88f5981
564538,3195043,"Schmidt, Thomas",,S2535,T5253,S253,f97508027dbe4724215601561b782a76
624233,1534464,"Tasso, Jose Maria",,T256,J2563,T2,2fcaa89a23802f7f439a1d5c37de637e
587934,3956413,"Sipos, Orsi",,S1262,O6212,S12,eb73754cbe7cb7dff84a36eb8b1e6e3d
303847,750609,"Shinsho, Jo",,S52,J252,,f0a417886593427be3df885d35f61b2e
27814,3582644,"Aylsworth, Billy",,A4263,B4263,,b9e3cacd33b9d8c6048ae119c5f63577
562785,1387589,"Schamoni, R.",,S256,R25,S25,a58a3b7d7ba3fc816b02ca190da7846f
272731,3744107,"Hewitt-Webster, Charisse M.",,H3123,C6253,,a25a5c13f02d301ab38a03dd5c5cb0cf
535304,1319529,"Robinson, Robby",,R1525,R1615,,16adedbf5562d357ae3a20cd957d6d2c
658629,1624247,"Villa, Eddie",,V43,E314,V4,ba198bb0020ae763aa65db4caf25b9ac
838380,1169398,"Ostrander, Donald Charles",,O2365,D5432,,dbb38ad27eb8fc268dc35164e4821efa
202799,494883,"Fleischman, Thomas",,F4253,T5214,F425,4837435e21fca1f862a5b80a1fe6344c
464523,1139905,"Goodman, Richard",,G3562,R2632,G35,b1f3fa68bf4d51674a6d8d48a3e0b10b
879180,2592424,"Shipman, Lyle",,S154,L4215,S15,321141363059e59505a17bab13d85d45
55245,4068352,Bijoysa,,B2,,,3a6a0030aaef64398d3c164ec667a4c5
628207,3556348,"Tetreault, Gilbert",,T3643,G4163,,b3120df94c29307d63fe561240bfeece
770456,561689,"Gilmore, Harris Augustin",,G4562,H6235,G456,dd88ebbc7c81e3d3576ae24c2a8890bf
75370,193359,"Broomfield, Nicholas",,B6514,N2421,,4c5134fc333ac4300bd28f1152e64fbb
366954,3808143,"Leviseur, 'Tantar'",,L1263,T5364,L126,b325b35657a9acc8f726908742e76a58
674810,4144153,"Wells, Chris 'LH'",,W4262,C6242,W42,b32b7e715b3db7ad87dbe5e0438a36f1
465063,2374474,"Olson, Anna",,O425,A5425,,c567e302daedf8310a4bbea635f6f096
625023,3306269,"Taylor III, Charles",,T4626,C6423,T46,729dc46aae27c44608203f52292c8751
45956,1805538,"Three Bells, The",,T6142,T3614,,73f841c8d0763a41259218dd9a9f903c
575451,3551416,Shamu,,S5,,,217481fd5547dff0699feed451abc820
595015,2549786,"Azyyati, Anissa",,A2352,A523,A23,7096e4ce452ce37510cbbefe9c2e6d2f
569889,1405515,"Söderström, Peter",,S3623,P3623,,6d78706dbc041287dca0edd4e1977392
221277,2037422,"Gardy, Dr. Jennifer",,G6362,D6251,G63,c2a3b9ae0ec0eebcd2d9d35ff938ed41
528335,4126560,"Rhodes, Gerald A.",,R3264,G6436,R32,b57fc23e8d1bc5c7335ae07cef519a46
440475,4115423,"Morgan, William D.",,M6254,W4535,M625,e3fd34d0be4630ced354bb48babcce39
587318,4133742,Ramsingh,,R5252,,,85707a721ea9fe44a463413ab554188a
549807,2490242,"Hye-yeon, Ryoo",,H56,R5,H5,40f28bbc76839aa7ffdf7c7fd34a1372
454843,2933142,"Nazarro, Raymond",,N2653,R5352,N26,812d0fd4768efec0de538ee9f7a0d0b0
97459,3630080,"Castañeda, Jaime Andres",,C2325,J5362,C23,923bd181de9b3884eab1946d54d9bf94
784621,2842800,Feral,,F64,,,403122f3e0eeacc0171040d9ac077f3b
628107,4138580,"Tessman, Markus",,T2562,M6232,T25,d4615b25108d9e6c484627aca2723bc5
166354,1962606,"Dockwray, Dr Ruth",,D2636,D6326,D26,efddafd4449dd66ba78582ad28c939a2
304570,753034,"Lott, Noah",,L35,N43,L3,ebb9ffd01491cc4c9878435f16517506
679402,2666715,Phoenix,,P52,,,5047bc596a4bab2dc7f7c120bb22dec5
555097,1368655,"PM, Ssgt Demetrio S. Sampaga",,P5235,S2353,P5,a093364f7744d61b6a0be54038d92c9b
75508,4070782,"Brotherton, Andrea",,B6363,A5361,,1c4151b3ea8d5e4f1cff007d26b024a1
617637,3398894,"Caffot, Sylvere",,C1324,S4162,C13,e95a25acf5ee1f9d8866e1d9e776b914
719559,1808893,Princess P,,P6521,,,63deddbf39c9bc008a80e3161c1780e9
235648,575767,"Gonzales, Daniel",,G5242,D5425,,10a9498d7776ec437cc2a97193022afa
260196,638051,"Marón, Vicente Haro",,M6512,V2536,M65,38205471bca351e05de08d1a7001702b
15965,43077,"Van Andersson, Andreas",,V5362,A5362,,c89c17ada92cc6359e3a507d997c8ecb
576201,4132390,"Sharma, Smt. Asha",,S6525,S5326,S65,ce6aab39383e32bb1c402d82031b7258
215984,4087503,"Gagnon, Francois Sylvain",,G2516,F6524,G25,94172eaf520f282410deaf2bccb1f00f
798372,806057,Tiger Pataudi,,T2613,,,be2d1b2655172e79a24643d057b79a70
571870,2520675,Ceska,,C2,,,3055f61a7c19a9af6657db6dfb311308
62278,158757,"Bohan, Denny",,B535,D515,B5,2db412dfe22c8ea4217ea8d88b1abc5a
106130,269232,"Pajama Men, The",,P253,T125,P25,2af48dd09387400df1bdf048e0737b3a
496700,4122653,"Phillips, Webster",,P4121,W1236,P412,72f26d8bdffcfd2d81370b9069cfe050
292961,723324,"Irminger, Prof. Kapitän Peter",,I6526,P6121,,32a0ce75933c79373433bb785904d7d3
674094,2659483,"Weiss, Janeen",,W25,J52,W2,bb023a133646f7a91e7cda083b6e646d
758420,456767,"Escalante, Joseph Patrick",,E2453,J2136,,cae293ea8045e81325606b8ef5506c1d
608407,2568266,"Stockfield, Betty",,S3214,B3232,,7ca74b3ce0ce3c9a025c30bf3c6e33a7
873684,1489638,Dog Faced Gremlin,,D2123,,,51160c0dc6255d8dbbd4f2b3897b3e1c
45913,119348,"Devoe, Bell Biv",,D141,B4131,D1,2aace7ea0abb9c3eff53437744ebb6d4
656998,2636515,Veryán,,V65,,,e5281e0e234260ae44f7167fdfd4e743
146596,1939699,"de Francisco, Margarita",,D1652,M6263,,67a55458181821af6272f9d960f07ef0
399815,979152,"Marmion, Justin",,M6523,J2356,M65,e59699c5fe77dd1bea8ad8a4d774f7d6
544456,1342135,"Rousseff, Francis",,R2165,F6526,R21,24f9a9bf1ac93aa7b70a544df45930ba
780590,649148,Tanár úr,,T56,,,9a4d6023fad5db6dffb9c3fac332b9b0
396144,969995,"Monsano, Roy",,M5256,R525,M525,e8d3ecccee80a9fbef15c0ba1447b4e1
44522,3074580,"Beeler, Charles 'Buzz'",,B4626,C6421,B46,697c03aa2eefcd03a01a17b739fa0650
138927,2772129,"Dalmacio, Katherine",,D4523,K3653,D452,db650f03c22dc9273eaf390d2f694975
322066,3424588,"Kemenes, Fanni",,K5215,F5252,K52,4ee8895cd7e5384d70dea0af1417ee85
853523,1306607,"Riehl, August Maria Jacob",,R4235,A2356,R4,800c8aad3ba7f17b8432e0cab32d6502
756240,437018,"Blamire, William Herbert",,B4564,W4561,B456,40bfda6a8b8cc6f0689c907b8af3e4ba
471545,1157547,"Olibrice, Joseph E.",,O4162,J2141,,5fd6e454ad418404ac1e10436c4ca650
359423,3364375,"Philippe, Lecoeur",,P4142,L2614,P41,7f418cf29f98edd094d42b2882bc4151
485974,1194137,"Goodman, Caleb",,G3524,C4123,G35,570463519c25fd4594ffccaab2070454
165844,4081527,"Djordjevic, Z.",,D2632,Z3263,,245655e2aebf31fa2e3d7c911b2c666c
269292,661699,"Sigi, Sepp 'n",,S215,S152,S2,5b57abe09f53d00129a72ba9c6b13b9b
412380,3837244,"Macrae, Alex",,M2642,A4252,M26,13b138c3d5eaa5f9704539bf7a4e5d36
735171,253719,Psycho Mike,,P252,,,ad874c859e8149ae73706ff7209f75bb
334504,2193683,"Koeppel, Carinne",,K1426,C6521,K14,0d94078bbd9edf0dec2f2f9aeb55d930
627277,4138492,"Tenney, Bill",,T514,B435,T5,82d4f3b5d9ed00ac908ce4b059cadb05
895784,1687137,"da Silveira, Carlos Wilson Coutinho",,D2416,C6424,,4d0aa0205f496a81fccfeaa217bf4b39
51650,3324221,"Project, Broadway",,P6231,B6316,P623,01cc09ef3309cd42be641f852abde2e0
178517,4082997,"East, Rob",,E2361,R123,E23,028aaeb992d18ae8d3ea76f8d3c09e45
509865,2961933,"Przybyszewski, Lauren",,P6212,L6516,,50119ad62c8ce904d859a182a09ad2e9
9674,3066337,"Mosa'ad, Dalia",,M234,D4523,M23,bc84e4d8e5ddd8016c870cfaabcc1840
740205,301462,"Collins, Andrew John",,C4525,A5362,C452,401325ce18ab8003cc254ad54972bfe6
726096,182605,TB,,T1,,,ff88442a425c06d961f97bccb11ddf5d
495552,4122509,"Petersson, P.O.",,P3625,P1362,,da6d2a30cb32a7cf7f7dd69bd6683b17
732531,233490,"Cannon, Peter",,C5136,P3625,C5,f982ecca9b5cbfa76ac5a06e94c997a9
51552,4067862,"Bernstein, Stew",,B6523,S3165,,5f77cd7782c485d10ce386b7561ef0b3
371512,2243589,"Darlings, Swing",,D6452,S5236,,f1dbec15b53b9eaae45b6e7ba01aadc8
216850,530214,"Galindo, E.",,G453,E2453,,1536b42cc23a3adf0c11af43e3a493c7
46623,1806420,"Belmont, Mrs. August",,B4535,M6231,B453,8eb9ead73842452d85444df8376e6995
653313,4001497,"Killian, Desiree",,K4532,D2624,K45,aa66413f7ad16bda06cd369b30ed242a
250175,611639,"Gustafson, Stephen",,G2312,S3152,,9e7a909da074939458c8a5390ff77b0a
801672,838178,"Hai, Kou Zhen",,H25,K25,H,81d4a45f0aefb8c2647e49bc3d35953e
877612,2583818,"Tappenden, Nicola",,T1535,N2431,,6218f2c5cf905ef035edc6e854c118a4
269416,2102951,"Henkle, Amanda",,H5245,A5352,H524,950f396c895edffa30cc5b8c49972144
90943,3085418,"Canton, Daniel",,C5353,D5425,C535,fbb3b35d2be20e7d09c591f35a2c724c
89120,3624393,"Campagna, Andy",,C5125,A5325,,e97ab51be06d6c04b7ebb06b84cc98fa
45453,3074809,"Nowoan, Dominique",,N5352,D525,N5,3f48f4d172dfa24dca6ee06e51a67bf0
807678,2231987,"Morrow, Jennifer Lee",,M6251,J5164,M6,15cc542bff21ee716cc61c6b107d409f
823218,1027549,Muscles,,M242,,,f963411943f30470d52a02176783ebb0
747849,1938646,"De Bard, Lorna Jeanne",,D1634,L6525,D163,a615d686ce037577e22b9c980453e831
611189,2572185,"Strupková, E.",,S3612,E2361,,c3ca590fdf17c9a0cc122833eadf4274
421883,4113181,"Melvin Jr., Eugene",,M4152,E2541,,2f5daad25bef9c86f959379e95e41175
662384,3405108,"Henko, Wolfgang v.",,H5241,W4125,H52,2c58bd5c04bd492d5b93de2b1f373fba
3483,1744402,"Finalists, X Factor",,F5423,X1236,,93c0bd696cf4ad3ff76c1975ea806651
531455,2972431,"Rimmel, R.",,R546,R654,R54,6fe0ad9151cb3bebbd02206402a218f9
322699,2178353,Maude,,M3,,,21ab58f974a9ff9ce570e7c693c31f05
131843,2768827,Steve,,S31,,,81b8a1b77068d06e1c8190825253066f
679665,1676109,"Wienert, Dr. Karl",,W5636,D6264,W563,0a4d105e61d6834745684d86acf13c92
876708,1515385,Forfy,,F61,,,a2aa8003963f49a7fc450288c61a814e
286524,3754753,"Humangit, Maria Shalijah N.",,H5235,M6242,H523,db4bf4fc5414da6d83223edcc4c2d2a1
871244,3962898,Chamber,,C516,,,109e8ed4317930082637fa895488952c
770786,2816822,"Gitterman, Nathan Gayle",,G3653,N3524,G365,9d37eeb42537c3e2a055037e65fef837
793167,2155055,Jonesy,,J52,,,0794e5c33e79f8856a667ba4ace4a002
285552,703974,"Taylor, Richard 'Smokey'",,T4626,R2632,T46,e829859c6873311191b93ef37c49fc9d
346556,857791,"La Chenardiere, Andreas",,L2563,A5362,,f38ceb9fb1df583b18194d33781195f5
624470,2590203,"Steeleheart, Lizzie",,S3463,L2346,,f50dba1732ede7b218839eef06266f6e
609864,4136439,"Stevenson-Stowers, Joanette",,S3152,J5323,,7ccc2fa613562e406ccdd6955fe05658
