39581,surprise-wedding,S6162
128985,female-sportswriter,F5421
80707,cattle-station,C3423
55139,funny-doctor,F5323
17841,metafiction,M3123
2153,chance,C52
94719,compulsory-sterilization,C5142
49807,blowing-whistle-into-phone,B4523
34865,noise-pollution,N2143
60881,devil's-night,D1425
45969,death-incarnate,D3526
22693,reference-to-the-new-york-times,R1652
98363,gracie,G62
98548,tatooed-man,T35
9704,mens-room,M5265
78118,relocation-camp,R4235
129098,roundup-gang,R5312
17097,professional-assassin,P6125
84328,racial-role-playing,R2464
101396,thrown-down-a-mountainside,T6535
26559,tool,T4
86486,teen-bullying,T5145
93957,foot-painting,F3153
76388,ambulance-chasing,A5145
52410,grass-roots-movement,G6263
56805,conifer,C516
40132,chemical-experiment,C5242
125671,the-evergreen-tapes,T1626
76777,fear-of-life,F6141
109141,pastie,P23
33348,oil-change,O4252
79736,architecture-professor,A6232
74187,east-africa,E2316
117039,lanzhou,L52
107465,seal-fur,S416
46054,editorial-office,E3641
121877,cat-dander,C3536
54879,church-bombing,C6215
45057,cuff,C1
53710,toe-amputation,T5135
27704,falconer,F4256
3987,flashlight,F4242
101727,police-officer-beheaded,P4212
69220,sgt-kabukiman-nypd,S2321
14948,testament,T2353
97110,claw-scratch,C4263
37405,foreign-correspondent,F6252
118468,internet-bashing,I5365
121038,eurocopter-ec-130-helicopter,E6213
67152,blacks-versus-italians,B4216
100994,planting-trees,P4535
19074,video-rental,V3653
106833,reference-to-van-morrison,R1652
13940,code-name,C35
51019,rain-barrel,R5164
91732,follower,F46
39289,reference-to-the-replacements,R1652
79005,melon-seed,M4523
102386,sex-with-a-severed-head,S2321
33475,it's-a-small-world,I3254
57734,building-confidence,B4352
8895,old-enemy,O435
35736,diffferent-entertainment,D1653
45797,babylonia,B145
47403,wagon-store,W2523
119639,rubor,R16
16123,fighter-pilot,F2361
3768,grandmother-grandson-relationship,G6535
42895,volcanic-vent,V4252
111232,shyguy,S2
49116,tropical-storm,T6124
119542,tantalus-torture,T5342
125868,la-habra,L16
123181,reference-to-elektra-the-play,R1652
115984,military-comradeship,M4362
50931,mike-hammer,M256
69817,coffee-spill,C1214
37941,year-1770,Y6
71483,u.s.-department-of-justice,U2316
11971,cotton-club-manhattan-new-york-city,C3524
131750,pick's-pike,P212
114915,bitten-arm,B3565
31905,rare-stamp,R6235
15242,drug-testing,D6232
72569,parallel-story,P6423
37020,financialization,F5242
73678,community-art,C5363
76126,desert-adventure,D2631
90750,questioning-beliefs,Q2352
62080,ypsilanti-michigan,Y1245
98728,church-usher,C626
99622,broken-light-bulb,B6254
21216,marching-in-review,M6252
52168,child-eaten-off-screen,C4351
76166,burning-jail,B6524
130540,heart-of-the-ocean-necklace,H6313
13810,multiple-fathers,M4314
60545,house-dance,H2352
58582,reference-to-fatty-arbuckle,R1652
18019,battle-of-savo-island,B3412
53650,hydroplaning,H3614
22814,thrown-out-of-restaurant,T6531
33704,lyre,L6
114830,wrench-attack,W6523
118151,trokosi,T62
56499,dolphin-assisted-therapy,D4152
91789,dender-river,D5361
78958,anvil-chorus,A5142
41965,silver-cutlery,S4162
54071,grateful-dead,G6314
36734,roadtrip,R361
3178,junk-food,J5213
127956,pot-holder,P3436
38706,laser-writing,L2635
27345,tarkovsky,T6212
24844,neighborhood-watch,N2163
132160,dexamethasone,D2532
126762,wearing-lampshade,W6524
91884,family-redemption,F5463
2907,loan,L5
53064,stolen-trunk,S3453
101478,grim,G65
66435,reference-to-the-los-angeles-times,R1652
46258,womens-shelter,W5243
109082,act-of-bravery,A2316
11731,lighting-a-match,L2352
42259,hotel-industry,H3453
32159,herb-alpert,H6141
114716,biting-through-a-chain,B3523
57989,toppled-building,T1431
34734,andean-condor,A5352
120650,knapp-commission,K5125
124364,reference-to-make-'em-laugh-the-song,R1652
21923,biting-someone,B3525
41868,car-smashing,C6252
128045,union-station-chicago-illinois,U5235
71692,location-shooting,L2352
93683,bon-voyage,B512
116207,facial-deformity,F2431
87689,horse-saddle,H6234
49472,squirrel-trap,S2643
75262,ifad,I13
77261,laundry-man,L5365
64597,welterweight-boxer,W4362
97884,music-video-director,M2136
81470,carmen-opera,C6516
54820,aquatic-farm,A2321
14001,shaved-vagina,S1312
5993,dog-shot-by-gun,D2312
59460,half-caste,H4123
120493,eloping-couple,E4152
16736,extortionist,E2363
39327,reference-to-nicole-richie,R1652
29897,la-plata-county-colorado,L1432
39957,based-on-stage-musical-based-on-novel,B2352
56757,precooked-food,P6231
19395,welfare-fraud,W4161
123585,lebanese-soldier,L1524
41752,john-wayne,J5
55357,big-mouth,B253
126472,sniffing-the-ground,S5152
106640,sex-on-horseback,S2562
96425,gunfire-wound,G5165
74719,lublin-poland,L1451
26695,chain-reaction,C5623
63694,hating-all-men,H3524
28250,water-truck,W3636
72965,unusual-opening-credits,U5241
90649,air-force-pilot,A6162
103790,reference-to-the-stork-club,R1652
25117,ground-squirrel,G6532
97021,asking-someone-to-kill-himself,A2525
83908,protestant-clergyman,P6323
77397,human-connections,H5252
37358,table-soccer,T1426
109653,shaving-one's-moustache,S1525
28526,paper-cup,P1621
38417,death-of-great-grandfather,D3126
74632,bed-ridden-boy,B3635
19201,reference-to-paul-revere,R1652
82641,citizen-uprising,C3251
61097,mischievous-child,M2124
57258,shaking-a-drink-mistaken-for-crying,S2523
74761,reporter-heroine,R1636
123068,reference-to-johnny-rotten,R1652
112361,milky-way-galaxy,M4242
5720,strike,S362
119272,sports-field,S1632
49751,job-jar,J126
70199,reference-to-m.-c.-escher,R1652
13591,stockholm-sweden,S3245
61767,kept-husband,K1321
17913,fuel-oil,F4
60353,tree-sitting,T6235
45746,koffee,K1
69879,devastated-landscape,D1234
48011,rural-electrification,R6423
96146,underwear-sniffing,U5362
102366,israeli-occupation,I2642
59442,high-wire-artist,H2632
27970,political-crisis,P4324
4995,car-break-in,C6162
78438,reference-to-maurice-ravel,R1652
124245,stuck-in-fishbowl,S3251
65808,self-deprecation,S4131
47018,reference-to-barbarella,R1652
80274,nico-giraldi,N2643
91815,fake-anthropoligist,F2536
61992,language-course,L5262
81509,caterpillar-boot,C3614
8553,vibration,V1635
97914,slave-bell,S414
73532,temporary-job,T5162
34673,rat-pack,R312
73753,peter-paul-reubens,P3614
16953,trapeze-artist,T6126
78380,chain-bridge,C5163
79715,buckminster-fuller,B2523
34935,looking-for-missing-child,L2521
58125,retread,R363
6405,brainwashing,B6525
61521,psychic-rape,P261
65208,soil-expert,S4216
13589,baron,B65
132350,cuatro-caminos-madrid,C3625
7615,exotic,E232
5539,religious-belief,R4214
66427,performance-enhancing,P6165
68660,race-war,R26
51185,killed-by-father,K4313
130436,burial-ground-under-cathedral,B6426
88007,hit-on-the-butt,H3531
32191,child-vampire,C4315
100131,kawakami-hot-springs,K2532
116820,doolittle-raiders,D4346
10822,different-gags-during-credits,D1653
73897,austrian-american,A2365
63850,disguised-as-an-invalid,D2325
27962,innocent-people-murdered-naked,I5253
78839,multicar-collision,M4326
125296,commercial-trade,C5624
40231,hot-spring-inn,H3216
25211,abusive-mother,A1215
30969,solidarity,S4363
8255,tall-girl,T4264
14441,chandelier,C5346
51670,black-mouse,B4252
99213,all-american-team,A4562
75733,south-boston-massachusetts,S3123
122193,ready-made,R353
5457,jungle,J524
64013,working-couple,W6252
35464,cervical-cancer,C6124
72860,fourway-sex,F62
68842,z-boson,Z125
4670,shave,S1
64581,extreme-narcissism,E2365
60851,baby-in-peril,B1516
76312,good-sex,G32
53276,miming,M52
28719,private-security-force,P6132
8671,drug-bust,D6212
48759,mother-goose,M362
85331,reseda-california,R2324
120248,marriage-chi,M62
81536,military-salute,M4362
71197,character-says-music-soothes-the-savage-beast,C6236
123696,monte-tamaro,M5356
81158,meeting-on-train,M3525
39010,anti-war-protest,A5361
64940,guest-bedroom,G2313
110572,making-of-law,M2521
108222,camp-thiaroye,C5136
81317,chased-by-a-car,C2312
55328,hat-on-fire,H3516
25304,headstrong-woman,H3236
19701,lying-to-boss,L5231
128037,american-pastime,A5625
16668,year-406,Y6
71718,one-minute,O53
119746,guitar-legend,G3642
25944,rain-of-blood,R5143
100419,adversity,A3162
61187,ancient-manuscript,A5253
43552,palermo-italy,P4653
15498,mourning-one's-sister,M6525
87659,ex-communist,E2523
67321,cowhand,C53
113920,masonic-rite,M2526
25017,torturing-an-animal,T6365
1030,queens-new-york-city,Q5256
110609,wong-fei-hong,W5215
41833,reference-to-mack-sennett,R1652
69466,car-enthusiast,C6532
17910,cv-8-uss-hornet-aircraft-carier,C1265
108511,avenue-foch-paris,A1512
38583,bug-zapper,B216
22653,being-stalked,B5234
127476,pinching-during-sex,P5252
10583,surveillance-drone,S6145
69803,anti-virus,A5316
96721,dreams-vs-reality,D6521
123925,pageant-director,P2536
118414,pcp-addicts,P2132
20821,manson-murders,M5256
123571,road-manager,R3526
88484,death-of-bank-robber,D3152
100598,christian-boy,C6235
94461,body-hidden-in-the-ceiling,B3532
43912,jaguar-the-car,J2632
105871,jolly-cola,J424
109656,bike-on-fire,B2516
64872,male-vampire,M4151
76882,shelf-ice,S412
112888,hiding-under-rug,H3525
18867,newspaper-stand,N2162
126583,televised-battle,T4123
45241,love-rival,L1614
38971,forged-school-note,F6232
104136,balancing-drink-on-forehead,B4525
26453,single-day,S5243
37944,pushed-in-front-of-a-train,P2351
30223,dijon,D25
83530,theatre-group-owner,T3626
26883,off-screen-murder,O1265
121586,boston-trade-and-industrial,B2353
92678,true-false,T6142
118256,large-egg,L62
119927,child-robber,C4361
40034,chief-of-surgery,C1262
89391,walter-winchell,W4365
67797,tycho-brahe,T216
83020,reference-to-posh-spice,R1652
64915,stars-married-in-real-life,S3625
58730,false-hero,F426
53007,bikini-top,B2531
128441,house-of-german-art-munich,H2126
110112,poste-restante,P2362
52324,indigent-defense,I5325
117852,state-game-commission,S3252
97708,head-held-under-shower,H3435
21031,super-computer,S1625
40622,indian-raid,I5356
44055,cavalry-saber,C1462
47929,military-benefits,M4361
15799,carbon-tetrachloride,C6153
115340,satellite-communications-station,S3432
28316,cassette-player,C2314
112090,reference-to-henry-rollins,R1652
92073,sitting-on-a-telephone-pole,S3525
61572,battle-fleet,B3414
42214,door-to-door-evangelist,D6361
10282,slapping,S4152
74101,decolletage,D2432
14143,water-hose,W362
62575,jousting-match,J2352
125920,reference-to-mwalimu-baruti,R1652
109607,getty-museum,G3525
20592,bruce-lee,B624
35976,based-on-autobiography,B2353
71709,sexpionage,S2152
113450,scuba-dive-vacation,S2131
123464,poisonous-dart,P2523
58408,anti-vivisection,A5312
8150,mercy-killing,M6245
12111,exeter-academy,E2362
95209,cutting-off-a-leg,C3521
55345,feeding,F352
49875,three-stooges-imitation,T6232
10746,montage,M532
32824,wooden-pallet,W3514
51436,driving-in-wrong-direction,D6152
14273,fake-scientist,F2532
78477,reference-to-lex-luthor,R1652
12361,television-studio,T4125
68321,yellow-rain,Y465
62366,playing-trombone,P4523
77218,ends-with-a-scream,E5323
116468,sibling-jealousy,S1452
75957,tulpa,T41
110471,pipa,P1
131160,reference-to-herbert-o.-yardley,R1652
4776,doorman,D65
21804,bluffing,B4152
56225,hand-cranked,H5326
61940,woman-villain,W5145
94599,greenkey,G652
28361,locked-in-a-safe,L2352
82069,crashing-at-a-friend's-place,C6252
87884,ss-camp,S251
272,beer-drinking,B6365
109663,dead-ringer,D3652
29113,experimentation,E2165
92165,cat-person,C3162
74655,burned-on-the-butt,B6535
54549,u.s.s.-west-virginia,U2316
31796,sex-in-space,S2521
103817,clan-strife,C4523
26671,egg-carton,E2635
30234,sicily-invasion,S2451
55876,counter-attack,C5363
51027,glove-slap,G4124
102080,character-is-recognized-by-a-member-of-the-public,C6236
21961,child-with-a-fever,C4316
72279,year-1866,Y6
120462,303-a.d.,A3
72511,orchidectomy,O6232
112085,man-tute,M53
15270,white-bordeaux,W3163
118974,gay-and-lesbian-center,G5342
59936,lighting-someone's-cigar,L2352
76890,coach-ride,C263
2608,arab-spring,A6121
91985,caterpillar-the-machine,C3614
68264,shine-light-in-eye,S5423
83313,pet-as-gift,P3213
76996,reference-to-anouk-aimée,R1652
127813,husband-leaves-family,H2153
20090,brechtian,B6235
69316,deviled-egg,D1432
105483,river-patrol,R1613
77844,indigenous-actor,I5325
80151,poisoning-sheep,P2521
49625,steel-wool,S34
57911,gallaudet-university,G4351
128286,velvet,V413
77432,concept-car,C5213
56074,hotchkiss-cannon,H325
29861,south-philadelphia,S3143
11860,nobel-prize,N1416
22370,forensic-imaging-equipment,F6525
109345,katy-perry,K316
54639,swept-wing-airplane,S1352
56790,disco-bar,D216
127066,mackenzie-river,M2526
72725,loss-of-an-eye,L215
131383,mourning-clothes,M6524
63536,metastasis,M3232
132076,aquaplaning,A2145
63389,rum-cake,R52
97246,same-explosion-shown-multiple-times,S5214
79815,intelligence-star,I5342
28455,domestic,D5232
101324,chechen-rebel,C2561
45013,fossilized-skin,F2423
106846,hollering,H4652
76702,country-town,C5363
6442,pregnant-woman,P6253
100481,obsessed-with-death,O123
112547,reference-to-ode-on-a-greeian-urn-the-poem,R1652
23880,fake-chemistry,F2523
74707,bored-in-class,B6352
87328,fictional-team,F2354
128012,orgasmic-dysfunction,O6252
71334,special-forces-commando,S1241
70687,naturalization,N3642
8692,exploding-helicopter,E2143
102545,pretending-to-give-birth,P6353
131741,u.s.-77th-division,U2312
86202,local-drama,L2436
103547,hot-dogging,H3252
70373,texel,T24
64412,royal-robes,R4612
110418,kempeitai,K513
46380,baby-photographer,B1326
86146,toy-horse-and-rider,T6253
73609,oil-depletion,O4314
106214,reference-to-exit-the-king,R1652
80189,golden-needle,G4353
30908,secret-message,S2635
3655,manual-stimulation,M5423
23287,bleeding-face,B4352
110587,inspiration-for-american-broadway-musical,I5216
110866,movie-makeup,M1521
81695,klamath-falls-oregon,K4531
6354,cellar,C46
33971,peg-doll,P234
78292,trashman,T625
61003,reference-to-the-flying-spaghetti-monster,R1652
44979,trade-route,T6363
65815,russian-jew,R252
29544,intinerant,I5356
126577,black-swallowtail-butterfly,B4243
26853,romantic-friendship,R5321
36563,mother-dislikes-son's-friend,M3632
62065,child-psychology,C4312
48882,poor-girl,P6264
41447,leisurama,L265
7329,juggling,J2452
24249,female-mud-wrestling,F5453
133276,slamming-hand-in-a-drawer,S4525
44225,female-in-a-swimsuit,F5452
64887,vampire-hunt,V5165
33838,disbelieving-authorities,D2141
27885,holiday-weekend,H4325
30951,dankert,D5263
57489,reference-to-neal-s.-dow,R1652
40116,extreme-right-wing,E2365
69164,space-bridge,S1216
41262,innocent-bystander,I5253
131009,transportation-manager,T6521
18189,reference-to-omar-bradley,R1652
91297,grand-hotel-de-londres-istanbul,G6534
73569,fate-worse-than-death,F3623
119834,dry-law,D64
85764,pretending-to-quarrel,P6353
89443,catskill-resort,C3246
54707,moving-a-heavy-load,M1521
71204,fallen-and-can't-get-up,F4532
86980,line-of-song,L5125
111221,gateway-of-india,G3153
48725,magazine-tie-in,M2535
76850,reference-to-king-midas,R1652
108231,faux-luxe,F242
85285,shot-in-water,S3536
91824,master-hand,M2365
90279,reference-to-bernard-herrmann,R1652
28534,stormtrooper,S3653
98706,code-enforcement,C3516
26139,weather-girl,W3626
112865,dublin-castle,D1452
20987,garbage-dump,G6123
74534,multi-screen,M4326
47257,winking-to-the-camera,W5252
117088,counter-insurgency-strategies,C5365
68164,neutral-nation,N3645
87972,portrait-of-fiance,P6363
5928,broken-leg,B6254
95327,sacistry,S236
77694,hole-in-a-tree,H4536
109049,ill-bird,I4163
117410,cherry-cake,C62
111601,concert-cancellation,C5263
101056,basenji,B252
96656,murder-of-husband-by-wife,M6361
133720,anatolian-countryside,A5345
20951,attacked-in-pool,A3235
17193,breaking-a-glass,B6252
3470,bluebells,B4142
31678,diving-instructor,D1525
128532,virgo-the-astrological-sign,V6232
39842,yapping-dog,Y1523
57893,radar-operator,R3616
78253,violence-in-america,V4525
35496,interracial-dating,I5362
48812,petroleum-jelly,P3645
26307,25-year-old,Y643
105846,summer-stock,S5623
61922,overseas,O162
61664,hispanic-slur,H2152
118661,year-2016,Y6
134106,spiritual-rebirth,S1634
40729,halibut,H413
124547,jaipur-india,J1653
11063,card-counting,C6325
24094,charity-organization,C6362
49129,soap-like,S142
6825,reference-to-al-capone,R1652
26405,battle-of-trafalgar,B3413
32465,latin-american-music,L3562
61116,flying-through-space,F4523
120075,phony-address,P5362
112014,ravavilad,R143
124430,commercial-aviation-history,C5624
16799,born-again-christian,B6525
77476,tough,T2
118303,queen-christina-of-sweden,Q5262
81603,low-budget-animation,L1323
33857,robotics,R132
131996,faithfulness-test,F3145
90611,music-copyist,M2123
35664,screw-up,S261
52187,reference-to-liszt,R1652
1053,paranoia,P65
95378,foot-overpass,F3161
43266,reading-sports-page,R3521
27323,topeka-kansas,T1252
118132,plastic-curtain,P4232
27259,super-robot,S1613
133488,jewish-guilt,J243
5218,scot,S23
1688,24-hour-time-period,H6351
129370,man-from-mars,M5165
16952,land-swindle,L5325
41410,biker-bar,B2616
88562,puppet-hospital-and-burn-center,P1321
106596,johnny-logan,J5425
58376,thin-ice,T52
96340,mural-art,M6463
132421,bash-at-the-beach,B2312
65490,rodent,R353
23282,throwing-money-at-someone,T6525
89989,police-ambush,P4251
82395,borders-book-store,B6362
21225,bedpan,B315
32277,flightless-bird,F4234
32906,frogs,F62
86944,king-charles-i-of-spain,K5264
21980,parable,P614
96293,spider-ostrich-fight,S1362
104385,clusium-italy,C4253
24978,heavy-makeup,H1521
107307,friesland-netherlands,F6245
103237,reference-to-agnes-moorehead,R1652
17639,disintegration,D2532
51039,blow-to-head-cures-amnesia,B4326
14953,transfer,T6521
66462,flag-lowering-ceremony,F4246
79373,baby-in-a-coffin,B1521
2294,snowstorm,S5236
81864,normandy-france,N6531
120148,versilia,V624
53186,reference-to-dean-jones,R1652
79180,reference-to-the-muses,R1652
20825,hidden-identity,H3535
58619,croydon-london,C6354
63817,golden-shower,G4352
120969,learning-to-write-poetry,L6523
17077,woman-initiating-sex,W5352
26663,120th-century,T2536
133569,giving-birth-in-an-elevator,G1521
96624,museum-of-natural-history-new-york-city,M2515
49188,reference-to-pedro-gonzales-gonzales,R1652
68262,jackson-university,J2516
19272,makeup-sex,M212
46364,food-freezer,F3162
49105,holy-man,H45
86627,stepping-out-of-scene,S3152
13274,reference-to-rush-limbaugh,R1652
